step,loss,loss_recon,lr_model
74060,0.16525,0.0,1.61e-06
74080,0.17671,0.0,1.61e-06
74100,0.17005,0.0,1.61e-06
74120,0.16714,0.0,1.61e-06
74140,0.15864,0.0,1.61e-06
74160,0.14613,0.0,1.61e-06
74180,0.14622,0.0,1.61e-06
74200,0.15413,0.0,1.61e-06
74220,0.1524,0.0,1.61e-06
74240,0.15209,0.0,1.61e-06
74260,0.15661,0.0,1.61e-06
74280,0.15511,0.0,1.6e-06
74300,0.15046,0.0,1.6e-06
74320,0.16423,0.0,1.6e-06
74340,0.16904,0.0,1.6e-06
74360,0.16436,0.0,1.6e-06
74380,0.16964,0.0,1.6e-06
74400,0.16399,0.0,1.6e-06
74420,0.1602,0.0,1.6e-06
74440,0.1544,0.0,1.6e-06
74460,0.15939,0.0,1.6e-06
74480,0.16541,0.0,1.6e-06
74500,0.16418,0.0,1.6e-06
74520,0.16451,0.0,1.6e-06
74540,0.16827,0.0,1.6e-06
74560,0.15326,0.0,1.6e-06
74580,0.14781,0.0,1.59e-06
74600,0.15704,0.0,1.59e-06
74620,0.15832,0.0,1.59e-06
74640,0.16131,0.0,1.59e-06
74660,0.15244,0.0,1.59e-06
74680,0.15505,0.0,1.59e-06
74700,0.15238,0.0,1.59e-06
74720,0.16555,0.0,1.59e-06
74740,0.17247,0.0,1.59e-06
74760,0.14707,0.0,1.59e-06
74780,0.16222,0.0,1.59e-06
74800,0.16503,0.0,1.59e-06
74820,0.1641,0.0,1.59e-06
74840,0.14331,0.0,1.59e-06
74860,0.1581,0.0,1.59e-06
74880,0.16304,0.0,1.59e-06
74900,0.14933,0.0,1.58e-06
74920,0.16469,0.0,1.58e-06
74940,0.14503,0.0,1.58e-06
74960,0.14921,0.0,1.58e-06
74980,0.14233,0.0,1.58e-06
75000,0.15041,0.0,1.58e-06
75020,0.15094,0.0,1.58e-06
75040,0.14699,0.0,1.58e-06
75060,0.16499,0.0,1.58e-06
75080,0.14785,0.0,1.58e-06
75100,0.16188,0.0,1.58e-06
75120,0.15717,0.0,1.58e-06
75140,0.14958,0.0,1.58e-06
75160,0.16274,0.0,1.58e-06
75180,0.16257,0.0,1.58e-06
75200,0.15493,0.0,1.57e-06
75220,0.15188,0.0,1.57e-06
75240,0.15548,0.0,1.57e-06
75260,0.14679,0.0,1.57e-06
75280,0.15141,0.0,1.57e-06
75300,0.1448,0.0,1.57e-06
75320,0.15102,0.0,1.57e-06
75340,0.142,0.0,1.57e-06
75360,0.14847,0.0,1.57e-06
75380,0.16205,0.0,1.57e-06
75400,0.17466,0.0,1.57e-06
75420,0.16466,0.0,1.57e-06
75440,0.15645,0.0,1.57e-06
75460,0.14887,0.0,1.57e-06
75480,0.14314,0.0,1.57e-06
75500,0.16174,0.0,1.56e-06
75520,0.16122,0.0,1.56e-06
75540,0.15532,0.0,1.56e-06
75560,0.15558,0.0,1.56e-06
75580,0.15432,0.0,1.56e-06
75600,0.15679,0.0,1.56e-06
75620,0.13806,0.0,1.56e-06
75640,0.16279,0.0,1.56e-06
75660,0.15528,0.0,1.56e-06
75680,0.14952,0.0,1.56e-06
75700,0.14349,0.0,1.56e-06
75720,0.14874,0.0,1.56e-06
75740,0.17759,0.0,1.56e-06
75760,0.15495,0.0,1.56e-06
75780,0.15892,0.0,1.56e-06
75800,0.1573,0.0,1.56e-06
75820,0.15099,0.0,1.55e-06
75840,0.15766,0.0,1.55e-06
75860,0.14855,0.0,1.55e-06
75880,0.14843,0.0,1.55e-06
75900,0.14962,0.0,1.55e-06
75920,0.16286,0.0,1.55e-06
75940,0.16008,0.0,1.55e-06
75960,0.15193,0.0,1.55e-06
75980,0.15977,0.0,1.55e-06
76000,0.14855,0.0,1.55e-06
76020,0.15826,0.0,1.55e-06
76040,0.14314,0.0,1.55e-06
76060,0.16395,0.0,1.55e-06
76080,0.15026,0.0,1.55e-06
76100,0.16314,0.0,1.55e-06
76120,0.1649,0.0,1.54e-06
76140,0.16593,0.0,1.54e-06
76160,0.16707,0.0,1.54e-06
76180,0.16289,0.0,1.54e-06
76200,0.16015,0.0,1.54e-06
76220,0.14458,0.0,1.54e-06
76240,0.15743,0.0,1.54e-06
76260,0.14986,0.0,1.54e-06
76280,0.16822,0.0,1.54e-06
76300,0.15832,0.0,1.54e-06
76320,0.15338,0.0,1.54e-06
76340,0.15643,0.0,1.54e-06
76360,0.14092,0.0,1.54e-06
76380,0.15184,0.0,1.54e-06
76400,0.14183,0.0,1.54e-06
76420,0.16054,0.0,1.54e-06
76440,0.14668,0.0,1.53e-06
76460,0.16074,0.0,1.53e-06
76480,0.1526,0.0,1.53e-06
76500,0.15188,0.0,1.53e-06
76520,0.16545,0.0,1.53e-06
76540,0.15784,0.0,1.53e-06
76560,0.15558,0.0,1.53e-06
76580,0.15328,0.0,1.53e-06
76600,0.16418,0.0,1.53e-06
76620,0.17851,0.0,1.53e-06
76640,0.15756,0.0,1.53e-06
76660,0.15109,0.0,1.53e-06
76680,0.14855,0.0,1.53e-06
76700,0.15952,0.0,1.53e-06
76720,0.17132,0.0,1.53e-06
76740,0.18113,0.0,1.52e-06
76760,0.15406,0.0,1.52e-06
76780,0.15323,0.0,1.52e-06
76800,0.15136,0.0,1.52e-06
76820,0.17066,0.0,1.52e-06
76840,0.16042,0.0,1.52e-06
76860,0.13991,0.0,1.52e-06
76880,0.14519,0.0,1.52e-06
76900,0.15709,0.0,1.52e-06
76920,0.15324,0.0,1.52e-06
76940,0.15383,0.0,1.52e-06
76960,0.15934,0.0,1.52e-06
76980,0.15143,0.0,1.52e-06
77000,0.1539,0.0,1.52e-06
77020,0.15172,0.0,1.52e-06
77040,0.16535,0.0,1.51e-06
77060,0.15395,0.0,1.51e-06
77080,0.14116,0.0,1.51e-06
77100,0.16101,0.0,1.51e-06
77120,0.15454,0.0,1.51e-06
77140,0.14702,0.0,1.51e-06
77160,0.15366,0.0,1.51e-06
77180,0.15929,0.0,1.51e-06
77200,0.15664,0.0,1.51e-06
77220,0.15314,0.0,1.51e-06
77240,0.16195,0.0,1.51e-06
77260,0.15618,0.0,1.51e-06
77280,0.16535,0.0,1.51e-06
77300,0.17484,0.0,1.51e-06
77320,0.15828,0.0,1.51e-06
77340,0.15123,0.0,1.51e-06
77360,0.15587,0.0,1.5e-06
77380,0.1462,0.0,1.5e-06
77400,0.16062,0.0,1.5e-06
77420,0.1446,0.0,1.5e-06
77440,0.15448,0.0,1.5e-06
77460,0.16336,0.0,1.5e-06
77480,0.16527,0.0,1.5e-06
77500,0.17315,0.0,1.5e-06
77520,0.15663,0.0,1.5e-06
77540,0.14487,0.0,1.5e-06
77560,0.15396,0.0,1.5e-06
77580,0.15272,0.0,1.5e-06
77600,0.15966,0.0,1.5e-06
77620,0.14225,0.0,1.5e-06
77640,0.13733,0.0,1.5e-06
77660,0.16461,0.0,1.49e-06
77680,0.14131,0.0,1.49e-06
77700,0.15093,0.0,1.49e-06
77720,0.15508,0.0,1.49e-06
77740,0.14305,0.0,1.49e-06
77760,0.17284,0.0,1.49e-06
77780,0.18775,0.0,1.49e-06
77800,0.16053,0.0,1.49e-06
77820,0.15511,0.0,1.49e-06
77840,0.14624,0.0,1.49e-06
77860,0.15157,0.0,1.49e-06
77880,0.15739,0.0,1.49e-06
77900,0.16159,0.0,1.49e-06
77920,0.14633,0.0,1.49e-06
77940,0.15704,0.0,1.49e-06
77960,0.15206,0.0,1.49e-06
77980,0.15709,0.0,1.48e-06
78000,0.16621,0.0,1.48e-06
78020,0.1609,0.0,1.48e-06
78040,0.17247,0.0,1.48e-06
78060,0.17907,0.0,1.48e-06
78080,0.15579,0.0,1.48e-06
78100,0.15617,0.0,1.48e-06
78120,0.15567,0.0,1.48e-06
78140,0.16086,0.0,1.48e-06
78160,0.16074,0.0,1.48e-06
78180,0.14945,0.0,1.48e-06
78200,0.16134,0.0,1.48e-06
78220,0.15565,0.0,1.48e-06
78240,0.14677,0.0,1.48e-06
78260,0.16655,0.0,1.48e-06
78280,0.15721,0.0,1.47e-06
78300,0.16009,0.0,1.47e-06
78320,0.15508,0.0,1.47e-06
78340,0.16567,0.0,1.47e-06
78360,0.15829,0.0,1.47e-06
78380,0.15001,0.0,1.47e-06
78400,0.1487,0.0,1.47e-06
78420,0.16097,0.0,1.47e-06
78440,0.16882,0.0,1.47e-06
78460,0.16374,0.0,1.47e-06
78480,0.16214,0.0,1.47e-06
78500,0.14575,0.0,1.47e-06
78520,0.15622,0.0,1.47e-06
78540,0.16431,0.0,1.47e-06
78560,0.15562,0.0,1.47e-06
78580,0.1503,0.0,1.46e-06
78600,0.13986,0.0,1.46e-06
78620,0.16051,0.0,1.46e-06
78640,0.14609,0.0,1.46e-06
78660,0.1606,0.0,1.46e-06
78680,0.14742,0.0,1.46e-06
78700,0.14471,0.0,1.46e-06
78720,0.15254,0.0,1.46e-06
78740,0.14521,0.0,1.46e-06
78760,0.15496,0.0,1.46e-06
78780,0.14697,0.0,1.46e-06
78800,0.16113,0.0,1.46e-06
78820,0.15765,0.0,1.46e-06
78840,0.18038,0.0,1.46e-06
78860,0.16444,0.0,1.46e-06
78880,0.14861,0.0,1.46e-06
78900,0.1449,0.0,1.45e-06
78920,0.155,0.0,1.45e-06
78940,0.14993,0.0,1.45e-06
78960,0.15914,0.0,1.45e-06
78980,0.16551,0.0,1.45e-06
79000,0.16262,0.0,1.45e-06
79020,0.14216,0.0,1.45e-06
79040,0.16929,0.0,1.45e-06
79060,0.17034,0.0,1.45e-06
79080,0.16193,0.0,1.45e-06
79100,0.15882,0.0,1.45e-06
79120,0.16254,0.0,1.45e-06
79140,0.15368,0.0,1.45e-06
79160,0.16293,0.0,1.45e-06
79180,0.16312,0.0,1.45e-06
79200,0.15185,0.0,1.44e-06
79220,0.16392,0.0,1.44e-06
79240,0.15515,0.0,1.44e-06
79260,0.15743,0.0,1.44e-06
79280,0.15115,0.0,1.44e-06
79300,0.15894,0.0,1.44e-06
79320,0.15511,0.0,1.44e-06
79340,0.15751,0.0,1.44e-06
79360,0.16651,0.0,1.44e-06
79380,0.15946,0.0,1.44e-06
79400,0.15175,0.0,1.44e-06
79420,0.14955,0.0,1.44e-06
79440,0.14903,0.0,1.44e-06
79460,0.15138,0.0,1.44e-06
79480,0.16694,0.0,1.44e-06
79500,0.16154,0.0,1.43e-06
79520,0.16383,0.0,1.43e-06
79540,0.1569,0.0,1.43e-06
79560,0.14755,0.0,1.43e-06
79580,0.15588,0.0,1.43e-06
79600,0.16589,0.0,1.43e-06
79620,0.16302,0.0,1.43e-06
79640,0.15589,0.0,1.43e-06
79660,0.15413,0.0,1.43e-06
79680,0.15491,0.0,1.43e-06
79700,0.1564,0.0,1.43e-06
79720,0.14695,0.0,1.43e-06
79740,0.14825,0.0,1.43e-06
79760,0.15822,0.0,1.43e-06
79780,0.15479,0.0,1.43e-06
79800,0.15863,0.0,1.43e-06
79820,0.15465,0.0,1.42e-06
79840,0.15871,0.0,1.42e-06
79860,0.15797,0.0,1.42e-06
79880,0.14646,0.0,1.42e-06
79900,0.14925,0.0,1.42e-06
79920,0.14608,0.0,1.42e-06
79940,0.14777,0.0,1.42e-06
79960,0.14301,0.0,1.42e-06
79980,0.15978,0.0,1.42e-06
80000,0.16226,0.0,1.42e-06
80020,0.15574,0.0,1.42e-06
80040,0.16194,0.0,1.42e-06
80060,0.1493,0.0,1.42e-06
80080,0.15157,0.0,1.42e-06
80100,0.15389,0.0,1.42e-06
80120,0.16655,0.0,1.41e-06
80140,0.16157,0.0,1.41e-06
80160,0.15886,0.0,1.41e-06
80180,0.15034,0.0,1.41e-06
80200,0.15738,0.0,1.41e-06
80220,0.16738,0.0,1.41e-06
80240,0.15694,0.0,1.41e-06
80260,0.14765,0.0,1.41e-06
80280,0.13829,0.0,1.41e-06
80300,0.1419,0.0,1.41e-06
80320,0.15961,0.0,1.41e-06
80340,0.15291,0.0,1.41e-06
80360,0.14558,0.0,1.41e-06
80380,0.14776,0.0,1.41e-06
80400,0.16164,0.0,1.41e-06
80420,0.15492,0.0,1.41e-06
80440,0.15881,0.0,1.4e-06
80460,0.17227,0.0,1.4e-06
80480,0.15203,0.0,1.4e-06
80500,0.16574,0.0,1.4e-06
80520,0.14898,0.0,1.4e-06
80540,0.15174,0.0,1.4e-06
80560,0.1665,0.0,1.4e-06
80580,0.16765,0.0,1.4e-06
80600,0.15506,0.0,1.4e-06
80620,0.17065,0.0,1.4e-06
80640,0.16466,0.0,1.4e-06
80660,0.16263,0.0,1.4e-06
80680,0.16193,0.0,1.4e-06
80700,0.159,0.0,1.4e-06
80720,0.16077,0.0,1.4e-06
80740,0.15301,0.0,1.39e-06
80760,0.14831,0.0,1.39e-06
80780,0.1599,0.0,1.39e-06
80800,0.15321,0.0,1.39e-06
80820,0.15382,0.0,1.39e-06
80840,0.1455,0.0,1.39e-06
80860,0.14865,0.0,1.39e-06
80880,0.16877,0.0,1.39e-06
80900,0.18208,0.0,1.39e-06
80920,0.15419,0.0,1.39e-06
80940,0.16402,0.0,1.39e-06
80960,0.16087,0.0,1.39e-06
80980,0.1476,0.0,1.39e-06
81000,0.15672,0.0,1.39e-06
81020,0.16566,0.0,1.39e-06
81040,0.1652,0.0,1.39e-06
81060,0.15878,0.0,1.38e-06
81080,0.16117,0.0,1.38e-06
81100,0.16896,0.0,1.38e-06
81120,0.15241,0.0,1.38e-06
81140,0.1706,0.0,1.38e-06
81160,0.16079,0.0,1.38e-06
81180,0.14829,0.0,1.38e-06
81200,0.16019,0.0,1.38e-06
81220,0.1584,0.0,1.38e-06
81240,0.15751,0.0,1.38e-06
81260,0.14455,0.0,1.38e-06
81280,0.16614,0.0,1.38e-06
81300,0.18185,0.0,1.38e-06
81320,0.16592,0.0,1.38e-06
81340,0.17471,0.0,1.38e-06
81360,0.15455,0.0,1.37e-06
81380,0.14995,0.0,1.37e-06
81400,0.1352,0.0,1.37e-06
81420,0.16276,0.0,1.37e-06
81440,0.17062,0.0,1.37e-06
81460,0.16278,0.0,1.37e-06
81480,0.15619,0.0,1.37e-06
81500,0.15311,0.0,1.37e-06
81520,0.15967,0.0,1.37e-06
81540,0.15978,0.0,1.37e-06
81560,0.14996,0.0,1.37e-06
81580,0.15278,0.0,1.37e-06
81600,0.14458,0.0,1.37e-06
81620,0.14906,0.0,1.37e-06
81640,0.14923,0.0,1.37e-06
81660,0.15749,0.0,1.36e-06
81680,0.15507,0.0,1.36e-06
81700,0.14336,0.0,1.36e-06
81720,0.16012,0.0,1.36e-06
81740,0.16392,0.0,1.36e-06
81760,0.15454,0.0,1.36e-06
81780,0.15073,0.0,1.36e-06
81800,0.15595,0.0,1.36e-06
81820,0.14281,0.0,1.36e-06
81840,0.15436,0.0,1.36e-06
81860,0.14919,0.0,1.36e-06
81880,0.14994,0.0,1.36e-06
81900,0.16018,0.0,1.36e-06
81920,0.15579,0.0,1.36e-06
81940,0.12854,0.0,1.36e-06
81960,0.17148,0.0,1.36e-06
81980,0.16428,0.0,1.35e-06
82000,0.16356,0.0,1.35e-06
82020,0.16965,0.0,1.35e-06
82040,0.15911,0.0,1.35e-06
82060,0.15744,0.0,1.35e-06
82080,0.15407,0.0,1.35e-06
82100,0.15649,0.0,1.35e-06
82120,0.15647,0.0,1.35e-06
82140,0.1739,0.0,1.35e-06
82160,0.17271,0.0,1.35e-06
82180,0.15728,0.0,1.35e-06
82200,0.15399,0.0,1.35e-06
82220,0.15804,0.0,1.35e-06
82240,0.16732,0.0,1.35e-06
82260,0.16496,0.0,1.35e-06
82280,0.16492,0.0,1.34e-06
82300,0.15022,0.0,1.34e-06
82320,0.14806,0.0,1.34e-06
82340,0.16045,0.0,1.34e-06
82360,0.1478,0.0,1.34e-06
82380,0.15166,0.0,1.34e-06
82400,0.15376,0.0,1.34e-06
82420,0.15664,0.0,1.34e-06
82440,0.17111,0.0,1.34e-06
82460,0.14816,0.0,1.34e-06
82480,0.15137,0.0,1.34e-06
82500,0.15827,0.0,1.34e-06
82520,0.13955,0.0,1.34e-06
82540,0.15569,0.0,1.34e-06
82560,0.15097,0.0,1.34e-06
82580,0.18459,0.0,1.34e-06
82600,0.15763,0.0,1.33e-06
82620,0.15902,0.0,1.33e-06
82640,0.16943,0.0,1.33e-06
82660,0.13689,0.0,1.33e-06
82680,0.15018,0.0,1.33e-06
82700,0.1565,0.0,1.33e-06
82720,0.14895,0.0,1.33e-06
82740,0.15978,0.0,1.33e-06
82760,0.1502,0.0,1.33e-06
82780,0.14969,0.0,1.33e-06
82800,0.16294,0.0,1.33e-06
82820,0.16198,0.0,1.33e-06
82840,0.14769,0.0,1.33e-06
82860,0.13936,0.0,1.33e-06
82880,0.13766,0.0,1.33e-06
82900,0.13852,0.0,1.32e-06
82920,0.15721,0.0,1.32e-06
82940,0.15572,0.0,1.32e-06
82960,0.15782,0.0,1.32e-06
82980,0.15558,0.0,1.32e-06
83000,0.1697,0.0,1.32e-06
83020,0.16426,0.0,1.32e-06
83040,0.14427,0.0,1.32e-06
83060,0.15464,0.0,1.32e-06
83080,0.15924,0.0,1.32e-06
83100,0.14563,0.0,1.32e-06
83120,0.15596,0.0,1.32e-06
83140,0.15514,0.0,1.32e-06
83160,0.15999,0.0,1.32e-06
83180,0.15623,0.0,1.32e-06
83200,0.17673,0.0,1.32e-06
83220,0.16682,0.0,1.31e-06
83240,0.17378,0.0,1.31e-06
83260,0.16136,0.0,1.31e-06
83280,0.15059,0.0,1.31e-06
83300,0.15379,0.0,1.31e-06
83320,0.16795,0.0,1.31e-06
83340,0.15261,0.0,1.31e-06
83360,0.15133,0.0,1.31e-06
83380,0.14394,0.0,1.31e-06
83400,0.14307,0.0,1.31e-06
83420,0.14628,0.0,1.31e-06
83440,0.13278,0.0,1.31e-06
83460,0.14426,0.0,1.31e-06
83480,0.14956,0.0,1.31e-06
83500,0.15869,0.0,1.31e-06
83520,0.16092,0.0,1.3e-06
83540,0.15111,0.0,1.3e-06
83560,0.15284,0.0,1.3e-06
83580,0.15376,0.0,1.3e-06
83600,0.14069,0.0,1.3e-06
83620,0.16677,0.0,1.3e-06
83640,0.12752,0.0,1.3e-06
83660,0.15654,0.0,1.3e-06
83680,0.15723,0.0,1.3e-06
83700,0.15428,0.0,1.3e-06
83720,0.16512,0.0,1.3e-06
83740,0.16673,0.0,1.3e-06
83760,0.15237,0.0,1.3e-06
83780,0.15882,0.0,1.3e-06
83800,0.14472,0.0,1.3e-06
83820,0.15623,0.0,1.3e-06
83840,0.14501,0.0,1.29e-06
83860,0.14412,0.0,1.29e-06
83880,0.15458,0.0,1.29e-06
83900,0.16218,0.0,1.29e-06
83920,0.15878,0.0,1.29e-06
83940,0.15036,0.0,1.29e-06
83960,0.16571,0.0,1.29e-06
83980,0.15744,0.0,1.29e-06
84000,0.1632,0.0,1.29e-06
84020,0.15863,0.0,1.29e-06
84040,0.1599,0.0,1.29e-06
84060,0.16341,0.0,1.29e-06
84080,0.17926,0.0,1.29e-06
84100,0.16027,0.0,1.29e-06
84120,0.15753,0.0,1.29e-06
84140,0.15703,0.0,1.28e-06
84160,0.16112,0.0,1.28e-06
84180,0.16063,0.0,1.28e-06
84200,0.14711,0.0,1.28e-06
84220,0.14558,0.0,1.28e-06
84240,0.16277,0.0,1.28e-06
84260,0.14994,0.0,1.28e-06
84280,0.14798,0.0,1.28e-06
84300,0.14362,0.0,1.28e-06
84320,0.15695,0.0,1.28e-06
84340,0.15085,0.0,1.28e-06
84360,0.16038,0.0,1.28e-06
84380,0.15686,0.0,1.28e-06
84400,0.17621,0.0,1.28e-06
84420,0.17248,0.0,1.28e-06
84440,0.16767,0.0,1.28e-06
84460,0.15803,0.0,1.27e-06
84480,0.1667,0.0,1.27e-06
84500,0.15951,0.0,1.27e-06
84520,0.15875,0.0,1.27e-06
84540,0.17837,0.0,1.27e-06
84560,0.15685,0.0,1.27e-06
84580,0.16867,0.0,1.27e-06
84600,0.14627,0.0,1.27e-06
84620,0.17342,0.0,1.27e-06
84640,0.145,0.0,1.27e-06
84660,0.16618,0.0,1.27e-06
84680,0.14363,0.0,1.27e-06
84700,0.14333,0.0,1.27e-06
84720,0.14516,0.0,1.27e-06
84740,0.15906,0.0,1.27e-06
84760,0.14862,0.0,1.27e-06
84780,0.1595,0.0,1.26e-06
84800,0.17274,0.0,1.26e-06
84820,0.15424,0.0,1.26e-06
84840,0.16204,0.0,1.26e-06
84860,0.16079,0.0,1.26e-06
84880,0.14921,0.0,1.26e-06
84900,0.14593,0.0,1.26e-06
84920,0.14489,0.0,1.26e-06
84940,0.15231,0.0,1.26e-06
84960,0.17254,0.0,1.26e-06
84980,0.17214,0.0,1.26e-06
85000,0.16524,0.0,1.26e-06
85020,0.15002,0.0,1.26e-06
85040,0.16184,0.0,1.26e-06
85060,0.16851,0.0,1.26e-06
85080,0.1519,0.0,1.25e-06
85100,0.15042,0.0,1.25e-06
85120,0.14367,0.0,1.25e-06
85140,0.1701,0.0,1.25e-06
85160,0.16041,0.0,1.25e-06
85180,0.15362,0.0,1.25e-06
85200,0.15966,0.0,1.25e-06
85220,0.15651,0.0,1.25e-06
85240,0.15718,0.0,1.25e-06
85260,0.1472,0.0,1.25e-06
85280,0.17788,0.0,1.25e-06
85300,0.16483,0.0,1.25e-06
85320,0.15432,0.0,1.25e-06
85340,0.15541,0.0,1.25e-06
85360,0.1561,0.0,1.25e-06
85380,0.15385,0.0,1.25e-06
85400,0.15643,0.0,1.24e-06
85420,0.16787,0.0,1.24e-06
85440,0.15141,0.0,1.24e-06
85460,0.16174,0.0,1.24e-06
85480,0.17106,0.0,1.24e-06
85500,0.15793,0.0,1.24e-06
85520,0.14796,0.0,1.24e-06
85540,0.16691,0.0,1.24e-06
85560,0.15241,0.0,1.24e-06
85580,0.14847,0.0,1.24e-06
85600,0.15113,0.0,1.24e-06
85620,0.14397,0.0,1.24e-06
85640,0.15286,0.0,1.24e-06
85660,0.1499,0.0,1.24e-06
85680,0.15552,0.0,1.24e-06
85700,0.14895,0.0,1.23e-06
85720,0.15555,0.0,1.23e-06
85740,0.1655,0.0,1.23e-06
85760,0.15053,0.0,1.23e-06
85780,0.15476,0.0,1.23e-06
85800,0.1504,0.0,1.23e-06
85820,0.14944,0.0,1.23e-06
85840,0.15923,0.0,1.23e-06
85860,0.1704,0.0,1.23e-06
85880,0.16493,0.0,1.23e-06
85900,0.13955,0.0,1.23e-06
85920,0.16173,0.0,1.23e-06
85940,0.17083,0.0,1.23e-06
85960,0.16021,0.0,1.23e-06
85980,0.17524,0.0,1.23e-06
86000,0.15874,0.0,1.23e-06
86020,0.15322,0.0,1.22e-06
86040,0.15467,0.0,1.22e-06
86060,0.14954,0.0,1.22e-06
86080,0.17769,0.0,1.22e-06
86100,0.15555,0.0,1.22e-06
86120,0.15701,0.0,1.22e-06
86140,0.16005,0.0,1.22e-06
86160,0.15861,0.0,1.22e-06
86180,0.14792,0.0,1.22e-06
86200,0.13981,0.0,1.22e-06
86220,0.14145,0.0,1.22e-06
86240,0.15212,0.0,1.22e-06
86260,0.15159,0.0,1.22e-06
86280,0.17531,0.0,1.22e-06
86300,0.16935,0.0,1.22e-06
86320,0.16238,0.0,1.22e-06
86340,0.15674,0.0,1.21e-06
86360,0.1534,0.0,1.21e-06
86380,0.16193,0.0,1.21e-06
86400,0.15623,0.0,1.21e-06
86420,0.15893,0.0,1.21e-06
86440,0.16345,0.0,1.21e-06
86460,0.16799,0.0,1.21e-06
86480,0.1603,0.0,1.21e-06
86500,0.15005,0.0,1.21e-06
86520,0.1551,0.0,1.21e-06
86540,0.14582,0.0,1.21e-06
86560,0.15,0.0,1.21e-06
86580,0.152,0.0,1.21e-06
86600,0.15309,0.0,1.21e-06
86620,0.16488,0.0,1.21e-06
86640,0.14418,0.0,1.2e-06
86660,0.15923,0.0,1.2e-06
86680,0.14781,0.0,1.2e-06
86700,0.13848,0.0,1.2e-06
86720,0.1453,0.0,1.2e-06
86740,0.16072,0.0,1.2e-06
86760,0.16161,0.0,1.2e-06
86780,0.15744,0.0,1.2e-06
86800,0.14536,0.0,1.2e-06
86820,0.14203,0.0,1.2e-06
86840,0.15583,0.0,1.2e-06
86860,0.1632,0.0,1.2e-06
86880,0.14824,0.0,1.2e-06
86900,0.15867,0.0,1.2e-06
86920,0.16003,0.0,1.2e-06
86940,0.15393,0.0,1.2e-06
86960,0.15024,0.0,1.19e-06
86980,0.15249,0.0,1.19e-06
87000,0.15521,0.0,1.19e-06
87020,0.17062,0.0,1.19e-06
87040,0.14354,0.0,1.19e-06
87060,0.15127,0.0,1.19e-06
87080,0.14445,0.0,1.19e-06
87100,0.16812,0.0,1.19e-06
87120,0.14071,0.0,1.19e-06
87140,0.15353,0.0,1.19e-06
87160,0.1614,0.0,1.19e-06
87180,0.17248,0.0,1.19e-06
87200,0.13956,0.0,1.19e-06
87220,0.15517,0.0,1.19e-06
87240,0.1496,0.0,1.19e-06
87260,0.14715,0.0,1.19e-06
87280,0.15766,0.0,1.18e-06
87300,0.15785,0.0,1.18e-06
87320,0.16182,0.0,1.18e-06
87340,0.15363,0.0,1.18e-06
87360,0.1739,0.0,1.18e-06
87380,0.17462,0.0,1.18e-06
87400,0.14769,0.0,1.18e-06
87420,0.15231,0.0,1.18e-06
87440,0.14922,0.0,1.18e-06
87460,0.14888,0.0,1.18e-06
87480,0.14775,0.0,1.18e-06
87500,0.15101,0.0,1.18e-06
87520,0.15795,0.0,1.18e-06
87540,0.15392,0.0,1.18e-06
87560,0.1474,0.0,1.18e-06
87580,0.16324,0.0,1.17e-06
87600,0.16037,0.0,1.17e-06
87620,0.1562,0.0,1.17e-06
87640,0.16365,0.0,1.17e-06
87660,0.15251,0.0,1.17e-06
87680,0.15515,0.0,1.17e-06
87700,0.15275,0.0,1.17e-06
87720,0.14724,0.0,1.17e-06
87740,0.15554,0.0,1.17e-06
87760,0.16341,0.0,1.17e-06
87780,0.15566,0.0,1.17e-06
87800,0.1646,0.0,1.17e-06
87820,0.15769,0.0,1.17e-06
87840,0.14378,0.0,1.17e-06
87860,0.16991,0.0,1.17e-06
87880,0.16176,0.0,1.17e-06
87900,0.16715,0.0,1.16e-06
87920,0.16249,0.0,1.16e-06
87940,0.16066,0.0,1.16e-06
87960,0.16779,0.0,1.16e-06
87980,0.13986,0.0,1.16e-06
88000,0.14899,0.0,1.16e-06
88020,0.15228,0.0,1.16e-06
88040,0.17493,0.0,1.16e-06
88060,0.1604,0.0,1.16e-06
88080,0.15547,0.0,1.16e-06
88100,0.14477,0.0,1.16e-06
88120,0.1542,0.0,1.16e-06
88140,0.14641,0.0,1.16e-06
88160,0.16325,0.0,1.16e-06
88180,0.13727,0.0,1.16e-06
88200,0.1548,0.0,1.16e-06
88220,0.14661,0.0,1.15e-06
88240,0.16446,0.0,1.15e-06
88260,0.15857,0.0,1.15e-06
88280,0.16277,0.0,1.15e-06
88300,0.15323,0.0,1.15e-06
88320,0.14131,0.0,1.15e-06
88340,0.15684,0.0,1.15e-06
88360,0.15194,0.0,1.15e-06
88380,0.15466,0.0,1.15e-06
88400,0.14894,0.0,1.15e-06
88420,0.14424,0.0,1.15e-06
88440,0.14888,0.0,1.15e-06
88460,0.14426,0.0,1.15e-06
88480,0.16445,0.0,1.15e-06
88500,0.16279,0.0,1.15e-06
88520,0.15637,0.0,1.15e-06
88540,0.15469,0.0,1.14e-06
88560,0.15627,0.0,1.14e-06
88580,0.14492,0.0,1.14e-06
88600,0.14998,0.0,1.14e-06
88620,0.14853,0.0,1.14e-06
88640,0.14785,0.0,1.14e-06
88660,0.16534,0.0,1.14e-06
88680,0.16671,0.0,1.14e-06
88700,0.15604,0.0,1.14e-06
88720,0.16864,0.0,1.14e-06
88740,0.15752,0.0,1.14e-06
88760,0.16933,0.0,1.14e-06
